鄉鎮市區,交易標的,土地區段位置-建物區段門牌,土地移轉總面積-平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,屋齡,建物移轉總面積-平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價-元,單價-每平方公尺,車位類別,車位移轉總面積-平方公尺,車位總價-元,備註,地所狀態
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,16.01,商,,,10705,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,134.67,3,2,2,有,無,6280000,50579,坡道平面,24.94,730000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,11,商,,,10610,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,95.83,2,2,1,有,無,4170000,50642,坡道平面,24.94,580000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,14.34,商,,,10708,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,123.64,3,2,2,有,無,5660000,50659,坡道平面,24.94,660000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,16.01,商,,,10703,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,134.53,3,2,2,有,無,6220000,50735,坡道平面,24.94,660000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,16.01,商,,,10705,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,134.67,3,2,2,有,無,6300000,50761,坡道平面,24.94,730000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,16.01,商,,,10708,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,134.67,3,2,2,有,無,6300000,50761,坡道平面,24.94,730000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,16.01,商,,,10705,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,134.67,3,2,2,有,無,6300000,50761,坡道平面,24.94,730000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,16.01,商,,,10704,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,134.67,3,2,2,有,無,6150000,50761,坡道平面,24.94,580000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,16.01,商,,,10709,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,134.67,3,2,2,有,無,6300000,50761,坡道平面,24.94,730000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,14.34,商,,,10710,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,126.81,3,2,2,有,無,5920000,50767,坡道平面,23.79,690000,售價包含裝潢或家電。;,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,16.01,商,,,10610,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,134.53,3,2,2,有,無,6250000,50812,坡道平面,26.09,740000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,16.01,商,,,10707,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,134.67,3,2,2,有,無,6160000,50852,坡道平面,24.94,580000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,14.34,商,,,10703,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,123.64,3,2,2,有,無,5600000,50861,坡道平面,24.94,580000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,14.34,商,,,10707,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,123.64,3,2,2,有,無,5600000,50861,坡道平面,24.94,580000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,16.01,商,,,10709,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,134.67,3,2,2,有,無,6200000,50930,坡道平面,26.09,670000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,15.67,商,,,10704,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,134.53,3,2,2,有,無,6250000,51008,坡道平面,24.94,660000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,16.01,商,,,10704,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,134.67,3,2,2,有,無,6200000,51217,坡道平面,24.94,580000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,16.01,商,,,10611,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,134.67,3,2,2,有,無,6350000,51217,坡道平面,24.94,730000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,16.01,商,,,10709,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,134.67,3,2,2,有,無,6360000,51308,坡道平面,24.94,730000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,16.01,商,,,10708,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,134.67,3,2,2,有,無,6220000,51317,坡道平面,23.79,530000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,14.34,商,,,10708,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,123.64,3,2,2,有,無,5800000,51368,坡道平面,24.94,730000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,16.01,商,,,10704,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,134.67,3,2,2,有,無,6230000,51490,坡道平面,24.94,580000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,16.01,商,,,10612,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,134.53,3,2,2,有,無,6380000,51556,坡道平面,24.94,730000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,16.01,商,,,10704,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,134.67,3,2,2,有,無,6320000,51581,坡道平面,24.94,660000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,16.01,商,,,10612,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,134.67,3,2,2,有,無,6330000,51672,坡道平面,24.94,660000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,16.01,商,,,10612,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,134.67,3,2,2,有,無,6330000,51672,坡道平面,24.94,660000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,14.34,商,,,10709,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,123.79,3,2,2,有,無,5770000,51694,坡道平面,24.94,660000,售價包含裝潢或家電。;,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,16.01,商,,,10707,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,134.53,3,2,2,有,無,6250000,51738,坡道平面,24.94,580000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,11,商,,,10611,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,95.83,2,2,1,有,無,4250000,51770,坡道平面,24.94,580000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,16.01,商,,,10709,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,134.67,3,2,2,有,無,6270000,51855,坡道平面,24.94,580000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,16.01,商,,,10710,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,138.13,3,2,2,有,無,6450000,51860,坡道平面,24.94,580000,售價包含裝潢或家電。;,5(揭露且明細顯示備註)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,14.34,商,,,10703,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,123.64,3,2,2,有,無,5780000,51874,坡道平面,24.94,660000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,16.01,商,,,10703,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,134.53,3,2,2,有,無,6360000,52012,坡道平面,24.94,660000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,15.67,商,,,10708,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,134.53,3,2,2,有,無,6280000,52012,坡道平面,24.94,580000,售價包含裝潢或家電。;,5(揭露且明細顯示備註)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,14.34,商,,,10705,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,123.64,3,2,2,有,無,5800000,52077,坡道平面,24.94,660000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,16.01,商,,,10702,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,134.67,3,2,2,有,無,6380000,52128,坡道平面,24.94,660000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,16.01,商,,,10701,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,134.67,3,2,2,有,無,6380000,52128,坡道平面,24.94,660000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,16.01,商,,,10706,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,134.67,3,2,2,有,無,6300000,52128,坡道平面,24.94,580000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,14.34,商,,,10708,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,126.81,3,2,2,有,無,6050000,52223,坡道平面,24.94,730000,售價包含裝潢或家電。;,5(揭露且明細顯示備註)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,10.67,商,,,10611,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,92.69,2,2,1,有,無,4200000,52251,坡道平面,24.94,660000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,16.01,商,,,10702,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,134.67,3,2,2,有,無,6380000,52588,坡道平面,26.09,670000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,16.01,商,,,10710,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,134.53,3,2,2,有,無,6500000,52651,坡道平面,24.94,730000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,16.01,商,,,10710,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,138.13,3,2,2,有,無,6630000,52743,坡道平面,24.94,660000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,10.67,商,,,10611,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,92.69,2,2,1,有,無,4180000,52975,坡道平面,23.79,530000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,16.01,商,,,10709,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,138.13,3,2,2,有,無,6660000,53008,坡道平面,24.94,660000,售價包含裝潢或家電。;,5(揭露且明細顯示備註)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,11,商,,,10709,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,95.83,2,2,1,有,無,4400000,53026,坡道平面,23.79,580000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,16.01,商,,,10709,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,138.13,3,2,2,有,無,6750000,53185,坡道平面,24.94,730000,售價包含裝潢或家電。;,5(揭露且明細顯示備註)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,14.34,商,,,10703,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,123.64,3,2,2,有,無,5830000,53191,坡道平面,24.94,580000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,10.67,商,,,10611,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,92.69,2,2,1,有,無,4200000,53266,坡道平面,23.79,530000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,10.67,商,,,10611,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,92.69,2,2,1,有,無,4200000,53432,坡道平面,24.94,580000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,16.01,商,,,10709,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,134.67,3,2,2,有,無,6450000,53495,坡道平面,24.94,580000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,16.01,商,,,10710,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,138.13,3,2,2,有,無,6720000,53538,坡道平面,24.94,660000,售價包含裝潢或家電。;,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,16.01,商,,,10709,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,138.13,3,2,2,有,無,6650000,53627,坡道平面,24.94,580000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,14.34,商,,,10612,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,126.81,3,2,2,有,無,6300000,54678,坡道平面,24.94,730000,售價包含裝潢或家電。;,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,16.01,商,,,10701,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,138.13,3,2,2,有,無,6800000,54952,坡道平面,24.94,580000,售價包含裝潢或家電。;,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,11,商,,,10611,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,95.83,2,2,1,有,無,4490000,55156,坡道平面,24.94,580000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,10.67,商,,,10612,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,92.69,2,2,1,有,無,4330000,55351,坡道平面,24.94,580000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,11,商,,,10611,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,95.83,2,2,1,有,無,4520000,55579,坡道平面,24.94,580000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,10.67,商,,,10610,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,92.69,2,2,1,有,無,4350000,55646,坡道平面,24.94,580000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,10.67,商,,,10710,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,92.69,2,2,1,有,無,4520000,55941,坡道平面,24.94,730000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,11,商,,,10702,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,95.83,2,2,1,有,無,4550000,56002,坡道平面,24.94,580000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,11,商,,,10702,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,95.83,2,2,1,有,無,4650000,56284,坡道平面,24.94,660000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,10.67,商,,,10701,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,92.69,2,2,1,有,無,4400000,56384,坡道平面,24.94,580000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,11,商,,,10611,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,95.83,2,2,1,有,無,4600000,56708,坡道平面,24.94,580000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,11,商,,,10612,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,95.83,2,2,1,有,無,4700000,56990,坡道平面,24.94,660000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,11,商,,,10701,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,95.83,2,2,1,有,無,4630000,57131,坡道平面,24.94,580000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,16.01,商,,,10708,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,134.53,3,2,2,有,無,6850000,57213,坡道平面,24.94,580000,售價包含裝潢或家電。;,5(揭露且明細顯示備註)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,11,商,,,10703,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,95.83,2,2,1,有,無,4800000,57413,坡道平面,24.94,730000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,11,商,,,10612,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,95.83,2,2,1,有,無,5060000,61771,坡道平面,23.79,610000,售價包含裝潢或家電。;,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,14.67,商,,,10701,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,123.79,3,2,2,有,無,5990000,62122,坡道平面,51.03,1470000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,10.67,商,,,10612,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,92.69,2,2,1,有,無,4900000,62583,坡道平面,24.94,660000,售價包含裝潢或家電。;,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,16.01,商,,,10611,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,134.53,3,2,2,有,無,6620000,62611,坡道平面,49.88,1320000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,16.34,商,,,10704,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,134.67,3,2,2,有,無,6700000,63569,坡道平面,49.88,1310000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,16.34,商,,,10708,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,134.67,3,2,2,有,無,7000000,65338,坡道平面,49.88,1460000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,14.67,商,,,10706,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,123.79,3,2,2,有,無,6350000,65681,坡道平面,48.73,1420000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,16.01,商,,,10611,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,134.53,3,2,2,有,無,6880000,65682,坡道平面,49.88,1320000,,2(資料揭露)
清水區,房地(土地+建物)+車位,市鎮北段31~60地號,16.01,商,,,10604,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,134.53,3,2,2,有,無,6900000,65868,坡道平面,51.03,1400000,,2(資料揭露)
沙鹿區,房地(土地+建物)+車位,保寧段391~420地號,38.38,住,,,10611,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,153.09,3,2,2,有,無,5740000,40790,坡道平面,35.66,950000,,2(資料揭露)
沙鹿區,房地(土地+建物)+車位,保寧段391~420地號,29.08,住,,,10611,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,124.41,2,2,1,有,無,4550000,41690,坡道平面,35.66,850000,,2(資料揭露)
沙鹿區,房地(土地+建物)+車位,保寧段391~420地號,25.6,住,,,10611,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,113.71,2,2,1,有,無,4010000,41768,坡道平面,35.66,750000,,2(資料揭露)
沙鹿區,房地(土地+建物)+車位,保寧段391~420地號,38.85,住,,,10611,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,154.52,3,2,2,有,無,5980000,42319,坡道平面,35.66,950000,,2(資料揭露)
沙鹿區,房地(土地+建物)+車位,保寧段391~420地號,38.85,住,,,10611,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,154.52,3,2,2,有,無,5780000,42319,坡道平面,35.66,750000,,2(資料揭露)
沙鹿區,房地(土地+建物)+車位,保寧段391~420地號,38.85,住,,,10611,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,154.52,3,2,2,有,無,5810000,42571,坡道平面,35.66,750000,,2(資料揭露)
沙鹿區,房地(土地+建物)+車位,保寧段391~420地號,29.08,住,,,10701,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,124.41,2,2,1,有,無,4550000,42817,坡道平面,35.66,750000,,2(資料揭露)
沙鹿區,房地(土地+建物)+車位,保寧段391~420地號,29.18,住,,,10612,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,121.51,2,2,1,有,無,4630000,42990,坡道平面,32.42,800000,,2(資料揭露)
沙鹿區,房地(土地+建物)+車位,保寧段391~420地號,29.18,住,,,10702,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,124.75,2,2,1,有,無,4680000,42990,坡道平面,35.66,850000,,2(資料揭露)
沙鹿區,房地(土地+建物)+車位,保寧段391~420地號,29.08,住,,,10610,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,124.41,2,2,1,有,無,4700000,43944,坡道平面,35.66,800000,,2(資料揭露)
沙鹿區,房地(土地+建物)+車位,保寧段391~420地號,25.6,住,,,10611,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,113.71,2,2,1,有,無,4200000,44202,坡道平面,35.66,750000,,2(資料揭露)
沙鹿區,房地(土地+建物)+車位,保寧段391~420地號,38.85,住,,,10610,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,154.52,3,2,2,有,無,6010000,44254,坡道平面,35.66,750000,,2(資料揭露)
沙鹿區,房地(土地+建物)+車位,保寧段391~420地號,29.18,住,,,10612,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,124.75,2,2,1,有,無,4800000,44337,坡道平面,35.66,850000,,2(資料揭露)
沙鹿區,房地(土地+建物)+車位,保寧段391~420地號,29.08,住,,,10610,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,124.41,2,2,1,有,無,4690000,44394,坡道平面,35.66,750000,,2(資料揭露)
沙鹿區,房地(土地+建物)+車位,保寧段391~420地號,29.18,住,,,10610,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,124.75,2,2,1,有,無,4710000,44449,坡道平面,35.66,750000,,2(資料揭露)
沙鹿區,房地(土地+建物)+車位,保寧段391~420地號,29.08,住,,,10611,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,124.41,2,2,1,有,無,4750000,44507,坡道平面,35.66,800000,,2(資料揭露)
沙鹿區,房地(土地+建物)+車位,保寧段391~420地號,25.6,住,,,10611,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,113.71,2,2,1,有,無,4260000,44971,坡道平面,35.66,750000,,2(資料揭露)
沙鹿區,房地(土地+建物)+車位,保寧段391~420地號,29.18,住,,,10611,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,124.75,2,2,1,有,無,4760000,45011,坡道平面,35.66,750000,,2(資料揭露)
沙鹿區,房地(土地+建物)+車位,保寧段391~420地號,38.85,住,,,10611,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,154.52,3,2,2,有,無,6100000,45011,坡道平面,35.66,750000,,2(資料揭露)
沙鹿區,房地(土地+建物)+車位,保寧段391~420地號,25.6,住,,,10612,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,113.71,2,2,1,有,無,4380000,45227,坡道平面,35.66,850000,姓名有罕見字,2(資料揭露)
沙鹿區,房地(土地+建物)+車位,保寧段391~420地號,29.08,住,,,10611,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,124.41,2,2,1,有,無,4830000,45408,坡道平面,35.66,800000,,2(資料揭露)
沙鹿區,房地(土地+建物)+車位,保寧段391~420地號,38.85,住,,,10611,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,154.52,3,2,2,有,無,6200000,45432,坡道平面,35.66,800000,,2(資料揭露)
沙鹿區,房地(土地+建物)+車位,保寧段391~420地號,29.18,住,,,10612,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,124.75,2,2,1,有,無,4950000,45460,坡道平面,35.66,900000,,2(資料揭露)
沙鹿區,房地(土地+建物)+車位,保寧段391~420地號,38.85,住,,,10610,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,154.52,3,2,2,有,無,6360000,45516,坡道平面,35.66,950000,,2(資料揭露)
沙鹿區,房地(土地+建物)+車位,保寧段391~420地號,25.31,住,,,10701,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,112.84,2,2,1,有,無,4420000,45608,坡道平面,35.66,900000,,2(資料揭露)
沙鹿區,房地(土地+建物)+車位,保寧段391~420地號,25.31,住,,,10701,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,112.84,2,2,1,有,無,4420000,45608,坡道平面,35.66,900000,,2(資料揭露)
沙鹿區,房地(土地+建物)+車位,保寧段391~420地號,25.31,住,,,10612,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,112.84,2,2,1,有,無,4380000,45737,坡道平面,35.66,850000,,2(資料揭露)
沙鹿區,房地(土地+建物)+車位,保寧段391~420地號,25.31,住,,,10611,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,112.84,2,2,1,有,無,4230000,45737,坡道平面,35.66,700000,,2(資料揭露)
沙鹿區,房地(土地+建物)+車位,保寧段391~420地號,38.85,住,,,10611,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,154.52,3,2,2,有,無,6300000,45852,坡道平面,35.66,850000,,2(資料揭露)
沙鹿區,房地(土地+建物)+車位,保寧段391~420地號,29.08,住,,,10611,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,124.41,2,2,1,有,無,4880000,45972,坡道平面,35.66,800000,,2(資料揭露)
沙鹿區,房地(土地+建物)+車位,保寧段391~420地號,29.08,住,,,10610,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,124.41,2,2,1,有,無,4780000,45972,坡道平面,35.66,700000,,2(資料揭露)
