鄉鎮市區,交易標的,土地區段位置-建物區段門牌,土地移轉總面積-平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,屋齡,建物移轉總面積-平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價-元,單價-每平方公尺,車位類別,車位移轉總面積-平方公尺,車位總價-元,備註,地所狀態
龍井區,房地(土地+建物)+車位,新庄段241~270地號,25.89,,鄉村區,乙種建築用地,10804,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,0,133.29,2,2,1,有,無,6880000,59034,坡道平面,32.67,940000,鄉村區乙種建築用地,5(揭露且明細顯示備註)
龍井區,房地(土地+建物)+車位,新庄段241~270地號,25.89,,鄉村區,乙種建築用地,10803,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,0,126.49,2,2,1,有,無,6350000,59133,坡道機械,25.87,400000,鄉村區乙種建築用地,5(揭露且明細顯示備註)
龍井區,房地(土地+建物)+車位,龍目井段水師寮小段91~120地號,21.73,住,,,10707,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,100.73,2,1,1,有,無,5250000,59135,升降機械,22.13,602000,含一筆土地為道路用地,5(揭露且明細顯示備註)
龍井區,房地(土地+建物)+車位,新庄段241~270地號,25.06,,鄉村區,乙種建築用地,10803,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,0,123.87,2,2,1,有,無,6200000,59184,坡道機械,25.87,400000,鄉村區乙種建築用地,5(揭露且明細顯示備註)
龍井區,房地(土地+建物)+車位,龍目井段水師寮小段91~120地號,29.51,住,,,10702,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,137.4,3,1,1,有,無,6880000,59262,坡道平面,39.36,1070000,含一筆土地為道路用地,5(揭露且明細顯示備註)
龍井區,房地(土地+建物)+車位,新庄段241~270地號,25.06,,鄉村區,乙種建築用地,10709,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,0,130.67,2,2,1,有,無,6750000,59490,坡道平面,32.67,920000,鄉村區乙種建築用地,5(揭露且明細顯示備註)
龍井區,房地(土地+建物)+車位,龍目井段水師寮小段91~120地號,29.81,住,,,10706,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,138.83,3,1,1,有,無,7000000,59616,坡道平面,39.36,1070000,含一筆土地為道路用地,5(揭露且明細顯示備註)
龍井區,房地(土地+建物)+車位,新庄段241~270地號,25.89,,鄉村區,乙種建築用地,10708,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,0,126.49,2,2,1,有,無,6400000,59630,坡道機械,25.87,400000,鄉村區乙種建築用地,5(揭露且明細顯示備註)
龍井區,房地(土地+建物)+車位,新庄段241~270地號,25.48,,鄉村區,乙種建築用地,10712,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,0,126.49,2,2,1,有,無,6400000,59630,坡道機械,25.87,400000,鄉村區乙種建築用地,5(揭露且明細顯示備註)
龍井區,房地(土地+建物)+車位,新庄段241~270地號,25.89,,鄉村區,乙種建築用地,10801,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,0,126.49,2,2,1,有,無,6500000,59630,坡道機械,25.87,500000,"鄉村區乙種建築用地
買受人共2人",5(揭露且明細顯示備註)
龍井區,房地(土地+建物)+車位,新庄段241~270地號,25.06,,鄉村區,乙種建築用地,10804,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,0,123.87,2,2,1,有,無,6350000,59694,坡道機械,25.87,500000,鄉村區乙種建築用地,5(揭露且明細顯示備註)
龍井區,房地(土地+建物)+車位,新庄段241~270地號,25.89,,鄉村區,乙種建築用地,10705,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,0,133.29,2,2,1,有,無,6950000,59730,坡道平面,32.67,940000,"鄉村區乙種建築用地
買受人共2人",5(揭露且明細顯示備註)
龍井區,房地(土地+建物)+車位,新庄段241~270地號,25.89,,鄉村區,乙種建築用地,10710,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,0,133.29,2,2,1,有,無,6950000,59730,坡道平面,32.67,940000,鄉村區乙種建築用地,5(揭露且明細顯示備註)
龍井區,房地(土地+建物)+車位,龍目井段水師寮小段91~120地號,19.41,住,,,10712,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,89.78,2,1,1,有,無,4660000,59985,升降機械,22.13,602000,含一筆土地為道路用地,5(揭露且明細顯示備註)
龍井區,房地(土地+建物)+車位,新庄段241~270地號,25.06,,鄉村區,乙種建築用地,10705,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,0,129.6,2,2,1,有,無,6800000,60000,坡道平面,31.6,920000,鄉村區乙種建築用地,5(揭露且明細顯示備註)
龍井區,房地(土地+建物)+車位,龍目井段水師寮小段91~120地號,29.01,住,,,10611,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,134.98,3,1,1,有,無,6830000,60238,坡道平面,39.36,1070000,含一筆土地為道路用地,5(揭露且明細顯示備註)
龍井區,房地(土地+建物)+車位,新庄段241~270地號,25.06,,鄉村區,乙種建築用地,10704,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,0,130.67,2,2,1,有,無,6850000,60306,坡道平面,32.67,940000,鄉村區乙種建築用地,5(揭露且明細顯示備註)
龍井區,房地(土地+建物)+車位,新庄段241~270地號,25.06,,鄉村區,乙種建築用地,10704,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,0,130.67,2,2,1,有,無,6850000,60306,坡道平面,32.67,940000,鄉村區乙種建築用地,5(揭露且明細顯示備註)
龍井區,房地(土地+建物)+車位,龍目井段水師寮小段91~120地號,20.06,住,,,10712,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,92.91,2,1,1,有,無,4880000,60441,升降機械,22.13,602000,含一筆土地為道路用地,5(揭露且明細顯示備註)
龍井區,房地(土地+建物)+車位,龍目井段水師寮小段91~120地號,20.06,住,,,10712,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,93.24,2,1,1,有,無,4900000,60442,升降機械,22.13,602000,含一筆土地為道路用地,5(揭露且明細顯示備註)
龍井區,房地(土地+建物)+車位,龍目井段水師寮小段91~120地號,21.8,住,,,10608,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,101,2,1,1,有,無,5400000,60834,坡道平面,22.13,602000,含一筆土地為道路用地,5(揭露且明細顯示備註)
龍井區,房地(土地+建物)+車位,龍目井段水師寮小段91~120地號,19.41,住,,,10712,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,89.78,2,1,1,有,無,4750000,61316,升降機械,22.13,602000,含一筆土地為道路用地,5(揭露且明細顯示備註)
龍井區,房地(土地+建物)+車位,龍目井段水師寮小段91~120地號,29.01,住,,,10609,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,134.98,3,2,2,有,無,6980000,61797,坡道平面,39.36,1071000,含一筆土地為道路用地,5(揭露且明細顯示備註)
龍井區,房地(土地+建物)+車位,龍目井段水師寮小段91~120地號,21.8,住,,,10611,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,101,2,1,1,有,無,5500000,62102,升降機械,22.13,602000,含一筆土地為道路用地,5(揭露且明細顯示備註)
龍井區,房地(土地+建物)+車位,龍目井段水師寮小段91~120地號,14.24,住,,,10609,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,65.41,1,1,1,有,無,3330000,63031,坡道平面,22.13,602000,含一筆土地為道路用地,5(揭露且明細顯示備註)
龍井區,房地(土地+建物)+車位,龍目井段水師寮小段91~120地號,14.12,住,,,10608,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,64.81,1,1,1,有,無,3330000,63918,坡道平面,22.13,602000,含一筆土地為道路用地,5(揭露且明細顯示備註)
龍井區,房地(土地+建物)+車位,龍目井段水師寮小段91~120地號,14.12,住,,,10710,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,64.81,1,1,1,有,無,3350000,64386,升降機械,22.13,602000,含一筆土地為道路用地,5(揭露且明細顯示備註)
龍井區,房地(土地+建物)+車位,新庄段241~270地號,25.89,,鄉村區,乙種建築用地,10802,二層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,0,132.22,2,2,1,有,無,7400000,64401,坡道平面,31.6,920000,鄉村區乙種建築用地,5(揭露且明細顯示備註)
龍井區,房地(土地+建物)+車位,新庄段241~270地號,25.89,,鄉村區,乙種建築用地,10708,二層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,0,126.49,2,2,1,有,無,6900000,64599,坡道機械,25.87,400000,"鄉村區乙種建築用地
買受人共2人",5(揭露且明細顯示備註)
龍井區,房地(土地+建物)+車位,新庄段241~270地號,33.41,,鄉村區,乙種建築用地,10803,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,0,156.7,3,2,2,有,無,8980000,64817,坡道機械,25.87,500000,鄉村區乙種建築用地,5(揭露且明細顯示備註)
龍井區,房地(土地+建物)+車位,新庄段241~270地號,24.22,,鄉村區,乙種建築用地,10805,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,0,124.63,2,2,1,有,無,6930000,65107,坡道機械,25.87,500000,鄉村區乙種建築用地,5(揭露且明細顯示備註)
龍井區,房地(土地+建物)+車位,新庄段241~270地號,25.89,,鄉村區,乙種建築用地,10711,四層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,0,133.29,2,2,1,有,無,7500000,65395,坡道平面,32.67,920000,鄉村區乙種建築用地,5(揭露且明細顯示備註)
龍井區,房地(土地+建物)+車位,龍目井段水師寮小段91~120地號,14.24,住,,,10701,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,65.41,1,1,1,有,無,3450000,65804,升降機械,22.13,602000,含一筆土地為道路用地,5(揭露且明細顯示備註)
龍井區,房地(土地+建物)+車位,新庄段241~270地號,25.06,,鄉村區,乙種建築用地,10804,四層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,0,123.87,2,2,1,有,無,7000000,66327,坡道機械,25.87,500000,鄉村區乙種建築用地,5(揭露且明細顯示備註)
龍井區,房地(土地+建物)+車位,新庄段241~270地號,25.06,,鄉村區,乙種建築用地,10804,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,0,123.87,2,2,1,有,無,7000000,66327,坡道機械,25.87,500000,鄉村區乙種建築用地,5(揭露且明細顯示備註)
龍井區,房地(土地+建物)+車位,新庄段241~270地號,25.06,,鄉村區,乙種建築用地,10705,二層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,0,123.87,2,2,1,有,無,6950000,66837,坡道機械,25.87,400000,"鄉村區乙種建築用地
買受人共2人",5(揭露且明細顯示備註)
龍井區,房地(土地+建物)+車位,新庄段241~270地號,25.06,,鄉村區,乙種建築用地,10803,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,0,123.87,2,2,1,有,無,6980000,67143,坡道機械,25.87,400000,鄉村區乙種建築用地,5(揭露且明細顯示備註)
龍井區,房地(土地+建物)+車位,新庄段241~270地號,26.31,,鄉村區,乙種建築用地,10801,二層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,0,126.59,2,2,1,有,無,7180000,67315,坡道機械,25.87,400000,鄉村區乙種建築用地,5(揭露且明細顯示備註)
龍井區,房地(土地+建物)+車位,新庄段241~270地號,25.89,,鄉村區,乙種建築用地,10803,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,0,126.49,2,2,1,有,無,7300000,67581,坡道機械,25.87,500000,鄉村區乙種建築用地,5(揭露且明細顯示備註)
龍井區,房地(土地+建物)+車位,龍目井段水師寮小段91~120地號,14.24,住,,,10608,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,65.41,1,1,1,有,無,3540000,67884,坡道平面,22.13,602000,含一筆土地為道路用地,5(揭露且明細顯示備註)
龍井區,房地(土地+建物)+車位,龍目井段水師寮小段91~120地號,14.24,住,,,10712,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,65.41,1,1,1,有,無,3550000,68115,升降機械,22.13,602000,含一筆土地為道路用地,5(揭露且明細顯示備註)
龍井區,房地(土地+建物)+車位,新庄段241~270地號,25.06,,鄉村區,乙種建築用地,10803,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,0,123.87,2,2,1,有,無,7180000,68163,坡道機械,25.87,500000,鄉村區乙種建築用地,5(揭露且明細顯示備註)
龍井區,房地(土地+建物)+車位,新庄段241~270地號,25.06,,鄉村區,乙種建築用地,10804,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,0,123.87,2,2,1,有,無,7200000,68367,坡道機械,25.87,500000,鄉村區乙種建築用地,5(揭露且明細顯示備註)
龍井區,房地(土地+建物)+車位,新庄段241~270地號,25.06,,鄉村區,乙種建築用地,10803,四層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,0,123.87,2,2,1,有,無,7100000,68367,坡道機械,25.87,400000,鄉村區乙種建築用地,5(揭露且明細顯示備註)
龍井區,房地(土地+建物)+車位,新庄段241~270地號,25.89,,鄉村區,乙種建築用地,10710,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,0,133.29,2,2,1,有,無,7800000,68376,坡道平面,32.67,920000,鄉村區乙種建築用地,5(揭露且明細顯示備註)
龍井區,房地(土地+建物)+車位,龍目井段水師寮小段91~120地號,14.24,住,,,10703,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,65.41,1,1,1,有,無,3600000,69270,升降機械,22.13,602000,含一筆土地為道路用地,5(揭露且明細顯示備註)
龍井區,房地(土地+建物)+車位,龍目井段水師寮小段91~120地號,21.73,住,,,10612,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,100.73,2,1,1,有,無,5450000,71370,坡道平面,39.36,1070000,含一筆土地為道路用地,5(揭露且明細顯示備註)
龍井區,房地(土地+建物)+車位,龍目井段水師寮小段91~120地號,21.8,住,,,10708,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,101,2,1,1,有,無,5750000,91548,坡道平面,39.36,107000,含一筆土地為道路用地,5(揭露且明細顯示備註)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.01,住,,,10905,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,157.55,3,2,2,有,無,7580000,48739,坡道平面,28.7,1300000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.01,住,,,10904,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,157.55,3,2,2,有,無,7500000,49670,坡道平面,28.7,1100000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.01,住,,,10904,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,186.3,3,2,2,有,無,8650000,50039,坡道平面,57.4,2200000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.01,住,,,10904,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,157.55,3,2,2,有,無,7680000,50291,坡道平面,28.7,1200000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.01,住,,,10903,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,186.25,3,2,2,有,無,8680000,50291,坡道平面,57.4,2200000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.01,住,,,10903,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,157.55,3,2,2,有,無,7780000,51067,坡道平面,28.7,1200000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.01,住,,,10905,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,157.55,3,2,2,有,無,7800000,51222,坡道平面,28.7,1200000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.01,住,,,10904,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,156.45,3,2,2,有,無,7770000,51222,坡道平面,27.6,1170000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.01,住,,,10904,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,157.55,3,2,2,有,無,7900000,51222,坡道平面,28.7,1300000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.01,住,,,10902,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,157.55,3,2,2,有,無,7700000,51222,坡道平面,28.7,1100000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.01,住,,,10903,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,157.6,3,2,2,有,無,7850000,51590,坡道平面,28.7,1200000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.01,住,,,10903,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,157.6,3,2,2,有,無,7760000,51668,坡道平面,28.7,1100000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.01,住,,,10905,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,157.55,3,2,2,有,無,8000000,51998,坡道平面,28.7,1300000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.01,住,,,10903,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,157.6,3,2,2,有,無,7880000,52599,坡道平面,28.7,1100000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,15.66,住,,,10902,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,116.08,2,1,1,有,無,5820000,52873,坡道平面,28.7,1200000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.01,住,,,10907,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,156.45,3,2,2,有,無,8200000,53628,坡道平面,27.6,1290000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,15.66,住,,,10902,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,116.08,2,1,1,有,無,5790000,53674,坡道平面,28.7,1100000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,15.66,住,,,10902,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,116.08,2,1,1,有,無,5790000,53674,坡道平面,28.7,1100000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,17.57,住,,,10904,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,125.07,2,2,1,有,無,6300000,53863,坡道平面,27.6,1050000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.01,住,,,10905,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,157.6,3,2,2,有,無,8150000,53918,坡道平面,28.7,1200000,,2(資料揭露)
太平區,房地(土地+建物)+車位,新光段961~990地號,22.73,住,,,10502,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,162.56,3,2,2,有,無,7960000,53931,坡道平面,35.36,1100000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,15.66,住,,,10902,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,116.08,2,1,1,有,無,5820000,54017,坡道平面,28.7,1100000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.01,住,,,10904,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,157.6,3,2,2,有,無,8280000,54151,坡道平面,28.7,1300000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.01,住,,,10906,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,157.55,3,2,2,有,無,8080000,54172,坡道平面,28.7,1100000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.01,住,,,10905,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,157.55,3,2,2,有,無,8200000,54327,坡道平面,28.7,1200000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,15.66,住,,,10902,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,116.08,2,1,1,有,無,5850000,54360,坡道平面,28.7,1100000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,15.66,住,,,10902,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,116.08,2,1,1,有,無,5850000,54360,坡道平面,28.7,1100000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,15.66,住,,,10902,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,116.08,2,1,1,有,無,5850000,54360,坡道平面,28.7,1100000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,15.66,住,,,10902,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,116.08,2,1,1,有,無,5850000,54360,坡道平面,28.7,1100000,,2(資料揭露)
太平區,房地(土地+建物)+車位,新光段961~990地號,22.61,住,,,10503,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,161.76,3,2,2,有,無,7980000,54430,坡道平面,35.36,1100000,,2(資料揭露)
太平區,房地(土地+建物)+車位,新光段961~990地號,22.73,住,,,10502,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,162.56,3,2,2,有,無,8040000,54560,坡道平面,35.36,1100000,,2(資料揭露)
太平區,房地(土地+建物)+車位,新光段961~990地號,22.08,住,,,10501,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,157.96,3,2,2,有,無,7800000,54649,坡道平面,35.36,1100000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,17.57,住,,,10905,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,125.07,2,2,1,有,無,6500000,54683,坡道平面,27.6,1170000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,17.57,住,,,10905,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,126.17,2,2,1,有,無,6630000,54683,坡道平面,28.7,1300000,,2(資料揭露)
太平區,房地(土地+建物)+車位,新光段961~990地號,23.58,住,,,10506,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,168.7,3,2,2,有,無,8500000,54747,坡道平面,35.36,1200000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.01,住,,,10902,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,186.3,3,2,2,有,無,9260000,54771,坡道平面,57.4,2200000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.01,住,,,10902,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,186.25,3,2,2,有,無,9260000,54792,坡道平面,57.4,2200000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.01,住,,,10903,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,186.25,3,2,2,有,無,9460000,54792,坡道平面,57.4,2400000,,2(資料揭露)
太平區,房地(土地+建物)+車位,新光段961~990地號,28.49,住,,,10412,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,203.87,3,2,2,有,無,9500000,54825,坡道平面,70.72,2200000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.01,住,,,10902,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,186.25,3,2,2,有,無,9280000,54948,坡道平面,57.4,2200000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,17.57,住,,,10903,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,154.87,2,2,1,有,無,7960000,54991,坡道平面,57.4,2600000,,2(資料揭露)
太平區,房地(土地+建物)+車位,新光段961~990地號,22.08,住,,,10410,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,157.96,3,2,2,有,無,7800000,55057,坡道平面,35.36,1050000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.01,住,,,10902,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,186.3,3,2,2,有,無,9300000,55081,坡道平面,57.4,2200000,,2(資料揭露)
太平區,房地(土地+建物)+車位,新光段961~990地號,22.73,住,,,10502,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,162.56,3,2,2,有,無,8120000,55189,坡道平面,35.36,1100000,,2(資料揭露)
太平區,房地(土地+建物)+車位,新光段961~990地號,23.55,住,,,10412,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,168.51,3,2,2,有,無,8550000,55201,坡道平面,35.36,1200000,,2(資料揭露)
太平區,房地(土地+建物),新光段961~990地號,17.14,住,,,10412,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,122.6,3,2,2,有,無,6800000,55465,,0,0,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.01,住,,,10904,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,157.55,3,2,2,有,無,8350000,55491,坡道平面,28.7,1200000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,15.66,住,,,10902,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,116.08,2,1,1,有,無,5950000,55505,坡道平面,28.7,1100000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.01,住,,,10905,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,157.55,3,2,2,有,無,8490000,55801,坡道平面,28.7,1300000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,17.57,住,,,10905,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,125.07,2,2,1,有,無,6480000,55827,坡道平面,28.7,1100000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,15.66,住,,,10904,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,116.08,2,1,1,有,無,6080000,55848,坡道平面,28.7,1200000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,15.66,住,,,10903,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,116.08,2,1,1,有,無,6080000,55848,坡道平面,28.7,1200000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.01,住,,,10904,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,186.3,3,2,2,有,無,9600000,55857,坡道平面,57.4,2400000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.01,住,,,10904,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,157.6,3,2,2,有,無,8400000,55857,坡道平面,28.7,1200000,,2(資料揭露)
